Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N41460,Ural Airlines,2024-11-08,20:38:57,214
FV1483,Red Wings,2024-04-08,23:02:21,257
WZ1516,Utair,2025-02-28,20:32:11,21
U6748,Aeroflot,2024-11-27,09:27:59,270
UT958,Nordwind,2025-03-12,22:51:56,130
U61843,Nordwind,2024-09-07,17:03:24,13
S7777,S7 Airlines,2024-02-20,14:59:06,263
N435,Utair,2024-04-18,07:03:01,53
S71796,Utair,2024-02-26,11:33:09,269
N4816,Nordwind,2025-07-28,07:20:15,236
S7879,Ural Airlines,2025-10-25,12:40:28,14
U665,Aeroflot,2024-09-24,00:43:07,62
FV1523,Aeroflot,2025-03-03,00:58:04,230
S741,Pobeda,2024-09-08,11:33:32,47
N4407,Utair,2025-05-03,11:39:21,34
SU1763,Ural Airlines,2024-03-01,04:25:54,254
UT871,Rossiya,2024-10-10,12:50:31,230
SU564,Ural Airlines,2025-04-05,22:38:44,142
FV541,Pobeda,2024-07-27,18:21:27,65
S7557,Utair,2024-05-06,11:43:19,285
UT1355,Red Wings,2025-07-28,06:32:00,282
UT633,Pobeda,2024-09-03,06:05:07,136
UT1701,Aeroflot,2024-10-12,23:14:58,159
WZ1496,Aeroflot,2025-01-17,19:11:38,112
U61649,Red Wings,2024-11-17,01:01:27,53
N41760,Aeroflot,2024-03-02,20:43:25,159
UT1440,Nordwind,2025-07-11,23:58:16,254
UT280,Ural Airlines,2025-02-06,21:10:47,143
SU1225,Pobeda,2024-06-16,02:19:59,146
DP864,Nordwind,2025-09-01,07:38:17,128
FV1977,Aeroflot,2025-07-10,02:06:59,143
S7624,Aeroflot,2025-12-17,01:00:47,253
DP453,Ural Airlines,2025-11-23,08:40:34,146
WZ208,Rossiya,2025-08-22,23:32:23,115
FV1649,Red Wings,2025-06-08,19:34:47,98
SU1885,S7 Airlines,2025-02-02,21:34:15,168
DP161,Pobeda,2024-05-16,19:55:07,134
FV401,Red Wings,2024-12-27,18:21:54,21
UT1694,Utair,2025-03-22,07:26:26,225
U6798,Aeroflot,2025-01-05,15:18:03,34
WZ1073,Red Wings,2024-12-28,13:52:05,98
DP1769,Ural Airlines,2025-01-14,20:30:34,187
SU1140,Nordwind,2024-05-23,00:02:17,280
S71759,Utair,2025-03-08,13:23:49,287
N4854,Nordwind,2025-11-10,01:25:16,103
SU1417,Rossiya,2025-07-10,22:25:34,12
DP1530,Nordwind,2024-04-13,19:00:07,141
DP1907,Nordwind,2024-12-02,01:31:22,50
SU1722,Nordwind,2025-06-26,21:48:51,169
UT1807,Utair,2024-12-05,00:07:52,59
DP1644,Ural Airlines,2024-04-06,12:31:51,46
FV823,Red Wings,2025-02-28,09:29:18,144
WZ831,Rossiya,2025-10-23,04:25:52,278
N41417,Pobeda,2024-01-26,00:46:33,95
UT1142,Red Wings,2024-08-13,20:00:15,188
N4704,Nordwind,2024-06-23,02:11:25,143
FV997,Utair,2024-12-05,14:48:29,237
UT1012,Ural Airlines,2025-10-26,15:20:38,99
SU1278,Utair,2024-07-26,09:53:04,99
S71204,Nordwind,2025-10-19,00:55:04,3
WZ792,Red Wings,2024-02-17,19:23:11,177
FV380,Aeroflot,2024-03-11,04:11:02,64
SU1192,S7 Airlines,2024-12-13,11:30:45,252
FV754,Rossiya,2024-01-26,07:28:25,89
UT418,Rossiya,2024-07-04,20:49:44,74
U61400,Pobeda,2024-05-25,03:09:36,191
FV1713,Rossiya,2025-04-18,16:38:31,151
N41214,Red Wings,2024-12-17,22:12:22,216
FV873,Utair,2024-01-20,15:24:21,186
FV177,Pobeda,2025-09-19,11:08:06,283
UT735,Red Wings,2025-03-26,14:15:52,68
FV396,Aeroflot,2025-11-21,03:52:22,143
SU1063,Ural Airlines,2024-10-26,06:13:30,121
U61187,Nordwind,2024-11-11,17:46:11,8
S7954,Pobeda,2024-06-07,13:12:39,169
SU946,Rossiya,2025-02-05,04:37:18,135
WZ1389,Aeroflot,2025-04-17,06:24:44,131
DP1094,Pobeda,2024-03-12,21:38:26,201
S71555,Nordwind,2025-03-13,12:49:27,125
S71684,Pobeda,2025-09-07,00:02:12,189
SU1215,Pobeda,2024-09-24,00:37:52,133
S71580,Ural Airlines,2025-05-16,21:20:10,251
U61700,Rossiya,2024-04-25,17:46:40,13
N41439,Aeroflot,2024-06-22,02:15:22,11
S7736,Red Wings,2025-06-12,23:27:52,7
S71372,Pobeda,2025-08-26,17:27:27,40
DP1728,Rossiya,2025-01-09,00:52:19,219
WZ925,Ural Airlines,2025-03-06,17:50:04,9
WZ798,S7 Airlines,2024-05-23,23:32:53,64
S7224,Nordwind,2024-11-21,21:58:26,176
U61953,S7 Airlines,2024-03-01,20:47:54,5
DP709,Nordwind,2024-06-03,20:22:36,52
U6714,S7 Airlines,2024-01-21,13:08:45,0
FV685,Ural Airlines,2025-01-17,07:31:33,94
WZ1575,S7 Airlines,2025-02-22,21:02:58,267
SU1078,Pobeda,2024-11-25,16:47:46,206
U6853,Utair,2025-11-19,06:37:59,225
UT1330,S7 Airlines,2025-11-19,01:51:56,165
SU984,Nordwind,2025-07-10,18:16:04,284
DP138,Red Wings,2024-10-17,19:23:04,33
